timestamp,image_path,object,confidence,x1,y1,x2,y2
20250407-130036,detecciones/deteccion_20250407-130036.png,bench,0.3613572418689728,0,263,316,395
20250407-130037,detecciones/deteccion_20250407-130037.png,bench,0.3901994526386261,208,260,332,349
20250407-130037,detecciones/deteccion_20250407-130037.png,bench,0.2759837508201599,0,263,326,395
20250407-130038,detecciones/deteccion_20250407-130038.png,bench,0.453278124332428,208,260,332,349
20250407-130039,detecciones/deteccion_20250407-130039.png,bench,0.38973718881607056,209,261,332,350
20250407-130040,detecciones/deteccion_20250407-130040.png,bench,0.5854438543319702,209,261,332,348
20250407-130040,detecciones/deteccion_20250407-130040.png,bench,0.2566099762916565,0,264,221,391
20250407-130041,detecciones/deteccion_20250407-130041.png,bench,0.4412913918495178,208,261,332,348
20250407-130042,detecciones/deteccion_20250407-130042.png,bench,0.38761448860168457,206,261,332,349
20250407-130044,detecciones/deteccion_20250407-130044.png,bench,0.28734636306762695,204,262,332,349
20250407-130044,detecciones/deteccion_20250407-130044.png,bench,0.2507246434688568,1,262,332,404
20250407-130045,detecciones/deteccion_20250407-130045.png,bench,0.44199061393737793,203,262,332,349
20250407-130046,detecciones/deteccion_20250407-130046.png,bench,0.4451088309288025,199,262,333,349
20250407-130047,detecciones/deteccion_20250407-130047.png,bench,0.39634692668914795,199,261,333,351
20250407-130048,detecciones/deteccion_20250407-130048.png,bench,0.48227593302726746,203,261,333,351
20250407-130048,detecciones/deteccion_20250407-130048.png,bench,0.3884103298187256,205,261,333,351
20250407-130049,detecciones/deteccion_20250407-130049.png,bench,0.44087666273117065,203,261,332,353
20250407-130050,detecciones/deteccion_20250407-130050.png,bench,0.3785581588745117,202,262,332,353
20250407-130051,detecciones/deteccion_20250407-130051.png,bench,0.37872573733329773,203,262,332,351
20250407-130052,detecciones/deteccion_20250407-130052.png,bench,0.4888777434825897,202,261,332,353
20250407-130053,detecciones/deteccion_20250407-130053.png,bench,0.387445867061615,202,262,332,352
20250407-130056,detecciones/deteccion_20250407-130056.png,bench,0.2910781800746918,203,262,333,349
20250407-130057,detecciones/deteccion_20250407-130057.png,bench,0.2978365123271942,201,262,332,351
20250407-130059,detecciones/deteccion_20250407-130059.png,bench,0.2643249034881592,203,262,332,352
20250407-130100,detecciones/deteccion_20250407-130100.png,bench,0.3265581429004669,202,262,332,352
20250407-130101,detecciones/deteccion_20250407-130101.png,bench,0.34190306067466736,202,262,332,353
20250407-130104,detecciones/deteccion_20250407-130104.png,bench,0.3734932541847229,203,261,332,351
20250407-130105,detecciones/deteccion_20250407-130105.png,bench,0.3220751881599426,204,262,332,351
20250407-130105,detecciones/deteccion_20250407-130105.png,bench,0.29606911540031433,203,262,332,351
20250407-130105,detecciones/deteccion_20250407-130105.png,bench,0.267691433429718,1,262,332,409
20250407-130106,detecciones/deteccion_20250407-130106.png,bench,0.3786107003688812,0,263,342,409
20250407-130106,detecciones/deteccion_20250407-130106.png,bench,0.2827770709991455,203,262,332,351
20250407-130108,detecciones/deteccion_20250407-130108.png,bench,0.28929147124290466,203,262,332,356
20250407-130111,detecciones/deteccion_20250407-130111.png,bench,0.29487571120262146,0,263,344,410
20250407-130112,detecciones/deteccion_20250407-130112.png,bench,0.3563023805618286,0,263,342,411
20250407-130112,detecciones/deteccion_20250407-130112.png,bench,0.27105194330215454,202,261,332,356
20250407-130113,detecciones/deteccion_20250407-130113.png,bench,0.3569546341896057,0,263,342,410
20250407-130113,detecciones/deteccion_20250407-130113.png,bench,0.25674694776535034,202,261,332,356
20250407-130113,detecciones/deteccion_20250407-130113.png,bench,0.30449602007865906,0,263,342,411
20250407-130113,detecciones/deteccion_20250407-130113.png,bench,0.2521810829639435,202,261,332,356
20250407-130115,detecciones/deteccion_20250407-130115.png,bench,0.3013669550418854,202,262,332,354
20250407-130116,detecciones/deteccion_20250407-130116.png,bench,0.4093296229839325,203,261,332,357
20250407-130116,detecciones/deteccion_20250407-130116.png,bench,0.2703694701194763,1,261,333,411
20250407-130119,detecciones/deteccion_20250407-130119.png,bench,0.25052163004875183,201,262,332,358
20250407-130121,detecciones/deteccion_20250407-130121.png,bench,0.34406667947769165,201,261,332,360
20250407-130122,detecciones/deteccion_20250407-130122.png,bench,0.29748693108558655,201,262,332,360
20250407-130123,detecciones/deteccion_20250407-130123.png,bench,0.3467812240123749,200,262,332,360
20250407-130124,detecciones/deteccion_20250407-130124.png,bench,0.32325610518455505,198,261,332,359
20250407-130125,detecciones/deteccion_20250407-130125.png,bench,0.5336735248565674,198,261,333,362
20250407-130125,detecciones/deteccion_20250407-130125.png,bench,0.3629414141178131,197,261,332,361
20250407-130126,detecciones/deteccion_20250407-130126.png,bench,0.41741153597831726,196,262,333,362
20250407-130127,detecciones/deteccion_20250407-130127.png,bench,0.4597766697406769,197,262,333,362
20250407-130128,detecciones/deteccion_20250407-130128.png,bench,0.43157753348350525,197,262,333,363
20250407-130129,detecciones/deteccion_20250407-130129.png,bench,0.40732333064079285,197,262,333,363
20250407-130130,detecciones/deteccion_20250407-130130.png,bench,0.3641274571418762,196,262,333,363
20250407-130131,detecciones/deteccion_20250407-130131.png,bench,0.48758718371391296,197,262,333,363
20250407-130131,detecciones/deteccion_20250407-130131.png,bench,0.40655773878097534,196,262,333,363
20250407-130131,detecciones/deteccion_20250407-130131.png,bench,0.25890347361564636,2,261,333,415
20250407-130132,detecciones/deteccion_20250407-130132.png,bench,0.37638306617736816,193,261,333,363
20250407-130133,detecciones/deteccion_20250407-130133.png,bench,0.6279855966567993,195,262,333,363
20250407-130134,detecciones/deteccion_20250407-130134.png,bench,0.3885779082775116,192,262,333,363
20250407-130134,detecciones/deteccion_20250407-130134.png,bench,0.26702746748924255,2,261,333,417
20250407-130134,detecciones/deteccion_20250407-130134.png,bench,0.5155892372131348,192,262,333,365
20250407-130135,detecciones/deteccion_20250407-130135.png,bench,0.4115862250328064,191,262,333,365
20250407-130136,detecciones/deteccion_20250407-130136.png,bench,0.35755598545074463,191,262,333,364
20250407-130136,detecciones/deteccion_20250407-130136.png,bench,0.25438302755355835,2,261,333,422
20250407-130140,detecciones/deteccion_20250407-130140.png,bench,0.40037572383880615,192,262,333,363
20250407-130140,detecciones/deteccion_20250407-130140.png,bench,0.25960078835487366,195,262,332,361
20250407-130141,detecciones/deteccion_20250407-130141.png,bench,0.5135239958763123,193,263,333,366
20250407-130142,detecciones/deteccion_20250407-130142.png,bench,0.49516114592552185,193,263,333,366
20250407-130142,detecciones/deteccion_20250407-130142.png,bench,0.439686119556427,193,263,333,365
20250407-130143,detecciones/deteccion_20250407-130143.png,bench,0.3589635491371155,192,263,333,367
20250407-130144,detecciones/deteccion_20250407-130144.png,bench,0.5682504773139954,193,263,333,370
20250407-130145,detecciones/deteccion_20250407-130145.png,bench,0.5907211899757385,194,263,333,370
20250407-130145,detecciones/deteccion_20250407-130145.png,bench,0.4179507791996002,195,263,333,367
20250407-130146,detecciones/deteccion_20250407-130146.png,bench,0.39161214232444763,196,263,333,366
20250407-130151,detecciones/deteccion_20250407-130151.png,bench,0.2931958734989166,1,263,333,435
20250407-130153,detecciones/deteccion_20250407-130153.png,bench,0.3396860957145691,187,264,333,367
20250407-130236,detecciones/deteccion_20250407-130236.png,bed,0.27190470695495605,0,260,636,479
20250407-130239,detecciones/deteccion_20250407-130239.png,bench,0.2665567994117737,1,266,339,448
20250407-130241,detecciones/deteccion_20250407-130241.png,bench,0.25344380736351013,0,266,338,450
20250407-130242,detecciones/deteccion_20250407-130242.png,bench,0.2607901096343994,1,266,338,449
20250407-130243,detecciones/deteccion_20250407-130243.png,bench,0.29377928376197815,1,265,338,451
20250407-130245,detecciones/deteccion_20250407-130245.png,bench,0.27006882429122925,170,266,336,390
20250407-130251,detecciones/deteccion_20250407-130251.png,bench,0.2564947009086609,1,268,338,436
20250407-130254,detecciones/deteccion_20250407-130254.png,bench,0.3486541509628296,0,266,339,471
20250407-130254,detecciones/deteccion_20250407-130254.png,chair,0.31229427456855774,394,193,628,358
20250407-130255,detecciones/deteccion_20250407-130255.png,bench,0.3432632386684418,0,266,339,465
20250407-130255,detecciones/deteccion_20250407-130255.png,bench,0.32248008251190186,0,266,340,471
20250407-130255,detecciones/deteccion_20250407-130255.png,chair,0.3099521994590759,395,194,629,358
20250407-130256,detecciones/deteccion_20250407-130256.png,chair,0.2712787091732025,396,194,632,358
20250407-130256,detecciones/deteccion_20250407-130256.png,bench,0.2622975707054138,0,267,339,466
20250407-130257,detecciones/deteccion_20250407-130257.png,bench,0.3321993052959442,0,268,339,469
20250407-130258,detecciones/deteccion_20250407-130258.png,chair,0.2632007896900177,397,193,631,358
20250407-130258,detecciones/deteccion_20250407-130258.png,bench,0.25500452518463135,1,266,337,461
20250407-130300,detecciones/deteccion_20250407-130300.png,bench,0.2840281128883362,1,267,338,467
20250407-130301,detecciones/deteccion_20250407-130301.png,bench,0.2590217888355255,0,268,338,455
20250407-130301,detecciones/deteccion_20250407-130301.png,bench,0.29677700996398926,0,267,338,469
20250407-130306,detecciones/deteccion_20250407-130306.png,bench,0.31581565737724304,1,269,338,459
20250407-130308,detecciones/deteccion_20250407-130308.png,bench,0.25750958919525146,2,269,338,459
20250407-130316,detecciones/deteccion_20250407-130316.png,bench,0.27040159702301025,154,270,338,411
20250407-130317,detecciones/deteccion_20250407-130317.png,bench,0.26363688707351685,151,271,338,412
20250407-130319,detecciones/deteccion_20250407-130319.png,bench,0.270276814699173,1,271,341,478
20250407-130321,detecciones/deteccion_20250407-130321.png,bench,0.2825472354888916,1,271,341,478
20250407-130324,detecciones/deteccion_20250407-130324.png,bench,0.3413132131099701,149,271,338,419
20250407-130324,detecciones/deteccion_20250407-130324.png,bench,0.2884892225265503,1,272,344,478
20250407-130324,detecciones/deteccion_20250407-130324.png,bench,0.2616415321826935,148,272,338,419
20250407-130325,detecciones/deteccion_20250407-130325.png,bench,0.3759414255619049,147,271,338,421
20250407-130326,detecciones/deteccion_20250407-130326.png,bench,0.27437275648117065,147,271,338,419
20250407-130326,detecciones/deteccion_20250407-130326.png,bench,0.46930965781211853,146,271,338,420
20250407-130327,detecciones/deteccion_20250407-130327.png,bench,0.38973182439804077,1,272,341,479
20250407-130327,detecciones/deteccion_20250407-130327.png,bench,0.29012200236320496,147,272,338,419
20250407-130328,detecciones/deteccion_20250407-130328.png,bench,0.28975388407707214,146,272,338,418
20250407-130328,detecciones/deteccion_20250407-130328.png,bench,0.34357061982154846,1,272,345,478
20250407-130329,detecciones/deteccion_20250407-130329.png,bench,0.30071714520454407,1,272,343,478
20250407-130329,detecciones/deteccion_20250407-130329.png,bench,0.26960718631744385,1,271,344,478
20250407-130329,detecciones/deteccion_20250407-130329.png,bench,0.2645103335380554,145,272,339,421
20250407-130330,detecciones/deteccion_20250407-130330.png,bench,0.2559435963630676,1,272,344,478
20250407-130331,detecciones/deteccion_20250407-130331.png,bench,0.4849402606487274,143,273,339,424
20250407-130331,detecciones/deteccion_20250407-130331.png,bench,0.38354256749153137,0,272,342,478
20250407-130332,detecciones/deteccion_20250407-130332.png,bench,0.36542531847953796,144,273,339,424
20250407-130332,detecciones/deteccion_20250407-130332.png,bench,0.29680004715919495,1,272,342,476
20250407-130332,detecciones/deteccion_20250407-130332.png,chair,0.26475241780281067,407,190,638,377
20250407-130333,detecciones/deteccion_20250407-130333.png,bench,0.43330463767051697,0,272,342,478
20250407-130333,detecciones/deteccion_20250407-130333.png,bench,0.4043809175491333,1,272,342,478
20250407-130333,detecciones/deteccion_20250407-130333.png,bench,0.2978648245334625,144,273,340,425
20250407-130334,detecciones/deteccion_20250407-130334.png,bench,0.33160537481307983,1,272,342,478
20250407-130335,detecciones/deteccion_20250407-130335.png,bench,0.3925219476222992,0,272,342,478
20250407-130335,detecciones/deteccion_20250407-130335.png,bench,0.4707569479942322,0,272,342,478
20250407-130336,detecciones/deteccion_20250407-130336.png,bench,0.34591028094291687,0,272,341,478
20250407-130337,detecciones/deteccion_20250407-130337.png,bench,0.25247201323509216,1,273,342,478
20250407-130338,detecciones/deteccion_20250407-130338.png,bench,0.2507016360759735,1,272,358,478
20250407-130339,detecciones/deteccion_20250407-130339.png,bench,0.3278917074203491,1,273,342,478
20250407-130341,detecciones/deteccion_20250407-130341.png,bench,0.3403693437576294,0,273,365,479
20250407-130351,detecciones/deteccion_20250407-130351.png,bench,0.2500688433647156,1,273,342,473
20250407-130357,detecciones/deteccion_20250407-130357.png,bed,0.29057931900024414,269,265,639,479
20250407-130357,detecciones/deteccion_20250407-130357.png,bed,0.2542029321193695,0,274,343,478
20250407-130400,detecciones/deteccion_20250407-130400.png,bench,0.26537448167800903,0,275,343,479
20250407-130402,detecciones/deteccion_20250407-130402.png,bed,0.2809574604034424,0,275,343,478
20250407-130403,detecciones/deteccion_20250407-130403.png,bed,0.2669197916984558,0,277,359,478
20250407-130408,detecciones/deteccion_20250407-130408.png,bench,0.250174880027771,98,277,342,456
20250407-130413,detecciones/deteccion_20250407-130413.png,bench,0.309094101190567,102,277,343,466
20250407-130415,detecciones/deteccion_20250407-130415.png,bench,0.25897565484046936,101,277,343,471
20250407-130416,detecciones/deteccion_20250407-130416.png,bench,0.2504671812057495,100,277,343,474
20250407-130423,detecciones/deteccion_20250407-130423.png,bench,0.2509194612503052,87,277,343,477
20250407-130424,detecciones/deteccion_20250407-130424.png,bench,0.26259645819664,86,278,344,477
20250407-130427,detecciones/deteccion_20250407-130427.png,bench,0.26089996099472046,86,279,345,479
20250407-130428,detecciones/deteccion_20250407-130428.png,bench,0.31430375576019287,85,279,345,479
20250407-130429,detecciones/deteccion_20250407-130429.png,bench,0.30405136942863464,84,279,345,479
20250407-130432,detecciones/deteccion_20250407-130432.png,bench,0.3113829493522644,81,280,346,479
20250407-130434,detecciones/deteccion_20250407-130434.png,bed,0.2630093991756439,340,398,639,479
20250407-130436,detecciones/deteccion_20250407-130436.png,bench,0.30727171897888184,74,280,346,479
20250407-130437,detecciones/deteccion_20250407-130437.png,bench,0.31664690375328064,68,280,345,479
20250407-130438,detecciones/deteccion_20250407-130438.png,bench,0.2682220935821533,68,280,346,479
20250407-130439,detecciones/deteccion_20250407-130439.png,couch,0.2573454976081848,62,280,345,479
20250407-130439,detecciones/deteccion_20250407-130439.png,bench,0.2647310495376587,55,280,345,479
